2026-07-20 18:51:47,630 | INFO | Completed 33/369: ATLAS CNC MAKİNA TİCARET AŞ
2026-07-20 18:51:55,240 | INFO | Processing 37: AZE OTOMASYON EĞİTİM VE DANIŞMANLIK AŞ
2026-07-20 18:51:55,241 | INFO | Processing 37 with supplied website: AZE OTOMASYON EĞİTİM VE DANIŞMANLIK AŞ -> https://www.azeotomasyon.com
2026-07-20 18:51:55,258 | INFO | Completed 34/369: AYD KURUMSAL TEKNİK VE NÜKLEER HİZMETLER DANIŞMANLIK TİC. LTD. ŞTİ.
2026-07-20 18:52:06,242 | INFO | Processing 38: BACA MÜHENDİSLİK AŞ
2026-07-20 18:52:06,260 | INFO | Completed 35/369: AZE OTOMASYON EĞİTİM VE DANIŞMANLIK AŞ
2026-07-20 18:52:19,265 | WARNING | Search query failed; continuing with remaining queries: baca muhendislik Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:52:44,173 | WARNING | Search query failed; continuing with remaining queries: baca muhendislik as Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:52:58,809 | WARNING | Search query failed; continuing with remaining queries: "atik kay" makine Turkiye (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:53:05,405 | INFO | Processing 39: BARIŞ POLİMER SAN. İTH. İHR. END. VE TİC. LTD. ŞTİ.
2026-07-20 18:53:05,406 | INFO | Processing 39 with supplied website: BARIŞ POLİMER SAN. İTH. İHR. END. VE TİC. LTD. ŞTİ. -> http://www.barisithalat.com/
2026-07-20 18:53:05,424 | INFO | Completed 36/369: ATİK ENDÜSTRİYEL KAY. TEKN. SAN. VE TİC. A. Ş.
2026-07-20 18:53:09,048 | INFO | Processing 40: BARTEKNİK MAKİNA SERVİS & SERVİS ÇUBUK SÜRÜCÜ SİSTEMLERİ SAN. TİC. LTD. ŞTİ.
2026-07-20 18:53:09,049 | INFO | Processing 40 with supplied website: BARTEKNİK MAKİNA SERVİS & SERVİS ÇUBUK SÜRÜCÜ SİSTEMLERİ SAN. TİC. LTD. ŞTİ. -> https://barteknikmakina.com
2026-07-20 18:53:09,066 | INFO | Completed 37/369: BARIŞ POLİMER SAN. İTH. İHR. END. VE TİC. LTD. ŞTİ.
2026-07-20 18:53:15,529 | WARNING | Search query failed; continuing with remaining queries: "atlier rulmancilik" Turkiye resmi sitesi (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
